,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.1595959595959596,0.1494949494949495,0.10707070707070707,0.1414141414141414,0.14747474747474748,0.14545454545454545,0.1111111111111111,0.03838383838383838
fusiform-rh,0.13211009174311927,0.163302752293578,0.10642201834862386,0.15229357798165138,0.14678899082568808,0.15045871559633028,0.11009174311926606,0.03853211009174312
inferiorparietal-rh,0.12784588441331,0.13485113835376533,0.14535901926444833,0.138353765323993,0.14535901926444833,0.14886164623467601,0.14535901926444833,0.014010507880910683
isthmuscingulate-rh,0.11985688729874776,0.16457960644007155,0.11091234347048301,0.1556350626118068,0.15026833631484796,0.1520572450805009,0.11449016100178891,0.03220035778175313
lateraloccipital-rh,0.12998266897746968,0.1611785095320624,0.11091854419410745,0.15424610051993068,0.14904679376083188,0.15251299826689774,0.11438474870017332,0.02772963604852686
lingual-rh,0.12214983713355049,0.1563517915309446,0.11237785016286644,0.15146579804560262,0.1482084690553746,0.16449511400651465,0.11889250814332247,0.026058631921824105
parahippocampal-rh,0.11655405405405406,0.13513513513513514,0.14020270270270271,0.14189189189189189,0.14527027027027026,0.1570945945945946,0.15371621621621623,0.010135135135135136
pericalcarine-rh,0.10526315789473684,0.11578947368421053,0.0,0.08421052631578947,0.07368421052631578,0.07368421052631578,0.010526315789473684,0.5368421052631579
