,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4213876511775939,0.07829408020369191,0.0,0.17250159134309356,0.16740929344366645,0.0,0.098026734563972,0.062380649267982174
frontalpole-rh,0.054684188215345486,0.21110640101738024,0.0,0.18100890207715134,0.17465027554048326,0.0,0.21068249258160238,0.1678677405680373
isthmuscingulate-rh,0.0,0.0,0.5248344370860927,0.0,0.0,0.47516556291390727,0.0,0.0
medialorbitofrontal-lh,0.1051835035944003,0.1592886870979947,0.0,0.2255013242527431,0.20090805902383654,0.0,0.17328793038214152,0.13583049564888383
medialorbitofrontal-rh,0.10511918718249316,0.15865572489253615,0.0,0.2043767096522079,0.22352481438061741,0.0,0.17311449785072294,0.13520906604142244
parahippocampal-rh,0.0,0.0,0.4131386861313869,0.0,0.0,0.5868613138686132,0.0,0.0
rostralanteriorcingulate-lh,0.06387225548902195,0.19760479041916168,0.0,0.18522954091816368,0.17924151696606785,0.0,0.21437125748502994,0.1596806387225549
rostralanteriorcingulate-rh,0.04841006169909824,0.18699572852396773,0.0,0.1722828666350261,0.16611295681063123,0.0,0.18841955386805886,0.23777883246321785
