,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.37623762376237624,0.0,0.297029702970297,0.0297029702970297,0.039603960396039604,0.0,0.21782178217821782,0.039603960396039604
parstriangularis-rh,0.0,0.6,0.0,0.13333333333333333,0.0,0.13333333333333333,0.0,0.13333333333333333
postcentral-lh,0.3076923076923077,0.0,0.49038461538461536,0.0,0.0,0.0,0.20192307692307693,0.0
postcentral-rh,0.019230769230769232,0.038461538461538464,0.0,0.3269230769230769,0.21153846153846154,0.17307692307692307,0.0,0.23076923076923078
superiortemporal-lh,0.03333333333333333,0.0,0.0,0.18333333333333332,0.5833333333333334,0.05,0.016666666666666666,0.13333333333333333
superiortemporal-rh,0.0,0.07407407407407407,0.0,0.3333333333333333,0.1111111111111111,0.25925925925925924,0.0,0.2222222222222222
supramarginal-lh,0.3235294117647059,0.0,0.27941176470588236,0.0,0.0,0.0,0.39705882352941174,0.0
supramarginal-rh,0.030303030303030304,0.030303030303030304,0.0,0.24242424242424243,0.18181818181818182,0.13636363636363635,0.0,0.3787878787878788
