,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.2545454545454545,0.11818181818181818,0.14545454545454545,0.14545454545454545,0.0,0.13636363636363635,0.0,0.2
parstriangularis-rh,0.11403508771929824,0.17543859649122806,0.16666666666666666,0.08771929824561403,0.07894736842105263,0.18421052631578946,0.0,0.19298245614035087
postcentral-rh,0.10365853658536585,0.12195121951219512,0.2073170731707317,0.12804878048780488,0.06097560975609756,0.14634146341463414,0.03048780487804878,0.20121951219512196
precentral-rh,0.11888111888111888,0.08391608391608392,0.13986013986013987,0.2517482517482518,0.0,0.1048951048951049,0.14685314685314685,0.15384615384615385
superiortemporal-lh,0.0,0.13333333333333333,0.18333333333333332,0.0,0.35,0.15,0.0,0.18333333333333332
superiortemporal-rh,0.10416666666666667,0.14583333333333334,0.1527777777777778,0.09027777777777778,0.06944444444444445,0.2152777777777778,0.04861111111111111,0.1736111111111111
supramarginal-lh,0.0,0.0,0.06756756756756757,0.28378378378378377,0.0,0.12162162162162163,0.44594594594594594,0.08108108108108109
supramarginal-rh,0.12994350282485875,0.11864406779661017,0.1807909604519774,0.12429378531073447,0.05649717514124294,0.14124293785310735,0.03389830508474576,0.21468926553672316
