,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.136986301369863,0.14383561643835616,0.1232876712328767,0.1232876712328767,0.13013698630136986,0.14383561643835616,0.10273972602739725,0.0958904109589041
inferiorparietal-rh,0.1342281879194631,0.1610738255033557,0.12080536912751678,0.12080536912751678,0.12751677852348994,0.14093959731543623,0.10067114093959731,0.09395973154362416
parsopercularis-lh,0.1347517730496454,0.1347517730496454,0.1276595744680851,0.1276595744680851,0.1347517730496454,0.1347517730496454,0.10638297872340426,0.09929078014184398
parstriangularis-rh,0.1347517730496454,0.1347517730496454,0.1276595744680851,0.1276595744680851,0.1347517730496454,0.1347517730496454,0.10638297872340426,0.09929078014184398
rostralmiddlefrontal-lh,0.1388888888888889,0.1388888888888889,0.125,0.125,0.13194444444444445,0.1388888888888889,0.10416666666666667,0.09722222222222222
rostralmiddlefrontal-rh,0.1360544217687075,0.14965986394557823,0.12244897959183673,0.12244897959183673,0.1292517006802721,0.14285714285714285,0.10204081632653061,0.09523809523809523
superiortemporal-lh,0.128,0.128,0.128,0.128,0.128,0.128,0.12,0.112
superiortemporal-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941
