,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-lh,0.25380710659898476,0.08121827411167512,0.07614213197969544,0.1065989847715736,0.14213197969543148,0.2131979695431472,0.12690355329949238,0.0
parsopercularis-lh,0.1651376146788991,0.14678899082568808,0.11926605504587157,0.1651376146788991,0.07339449541284404,0.1651376146788991,0.1651376146788991,0.0
parstriangularis-rh,0.11023622047244094,0.09448818897637795,0.25984251968503935,0.2204724409448819,0.023622047244094488,0.11023622047244094,0.18110236220472442,0.0
precentral-lh,0.1320754716981132,0.10062893081761007,0.1761006289308176,0.2138364779874214,0.05660377358490566,0.1320754716981132,0.18867924528301888,0.0
rostralmiddlefrontal-lh,0.23770491803278687,0.06557377049180328,0.03278688524590164,0.08196721311475409,0.23770491803278687,0.2540983606557377,0.09016393442622951,0.0
superiorfrontal-lh,0.2198952879581152,0.08376963350785341,0.07853403141361257,0.1099476439790576,0.1518324607329843,0.225130890052356,0.13089005235602094,0.0
superiortemporal-lh,0.1592356687898089,0.10191082802547771,0.14012738853503184,0.18471337579617833,0.05732484076433121,0.1464968152866242,0.21019108280254778,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
