,Fp1,FT9,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.5206611570247934,0.0,0.0,0.0,0.4793388429752066,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.48,0.0,0.0,0.0,0.496,0.0,0.024,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0625,0.0,0.0,0.0,0.3125,0.0,0.625,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
