,Fp1,TP9,Fp2,AF7,AF3,PO4,F6,AF8
Fp1,0.4296875,0.0,0.3932291666666667,0.11458333333333333,0.03125,0.0,0.0,0.03125
TP9,0.0,0.5249457700650759,0.0,0.0,0.019522776572668113,0.14316702819956617,0.21691973969631237,0.09544468546637744
Fp2,0.39215686274509803,0.0,0.47581699346405226,0.13202614379084968,0.0,0.0,0.0,0.0
AF7,0.13102409638554216,0.0,0.14909638554216867,0.7198795180722891,0.0,0.0,0.0,0.0
AF3,0.07958477508650519,0.02768166089965398,0.0,0.0,0.4083044982698962,0.13494809688581316,0.1695501730103806,0.17993079584775087
PO4,0.0,0.18732782369146006,0.0,0.0,0.10192837465564739,0.49586776859504134,0.162534435261708,0.05234159779614325
F6,0.0,0.2052313883299799,0.0,0.0,0.096579476861167,0.11871227364185111,0.5553319919517102,0.02414486921529175
AF8,0.08949416342412451,0.16731517509727625,0.0,0.0,0.20622568093385213,0.08171206225680934,0.042801556420233464,0.41245136186770426
