,Fp1,TP9,Fp2,AF7,AF3,PO4,F6,AF8
Fp1,0.5354330708661418,0.0,0.4645669291338583,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4387755102040816,0.0,0.0,0.0,0.0,0.11224489795918367,0.4489795918367347
Fp2,0.5042735042735043,0.0,0.49572649572649574,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286
AF8,0.0,0.39814814814814814,0.0,0.0,0.0,0.0,0.10185185185185185,0.5
