,Fp1,F7,FT9,CP1,T8,Fp2,AF7,AF8
Fp1,0.6818181818181818,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0
F7,0.0,0.4426229508196721,0.1557377049180328,0.0,0.4016393442622951,0.0,0.0,0.0
FT9,0.0,0.336283185840708,0.3274336283185841,0.0,0.336283185840708,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.4032258064516129,0.1532258064516129,0.0,0.4435483870967742,0.0,0.0,0.0
Fp2,0.5172413793103449,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
