,Fp1,TP9,Fp2,AF7,AF3,PO4,F6,AF8
Fp1,0.32941176470588235,0.0,0.3352941176470588,0.3352941176470588,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29015544041450775,0.0,0.35233160621761656,0.35751295336787564,0.0,0.0,0.0,0.0
AF7,0.2196078431372549,0.0,0.26666666666666666,0.5137254901960784,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
