,Fp1,TP9,FT10,Fp2,AF7,FC3,PO3,AF8
Fp1,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.08163265306122448,0.0,0.0,0.0,0.4489795918367347,0.0,0.46938775510204084,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.06060606060606061,0.0,0.0,0.0,0.3333333333333333,0.0,0.6060606060606061,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
