,Fp1,TP9,Fp2,AF7,AF3,PO4,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0761904761904762,0.0,0.0,0.45714285714285713,0.0,0.4666666666666667,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.07476635514018691,0.0,0.0,0.4485981308411215,0.0,0.4766355140186916,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
