,Fp1,F7,FT9,CP1,T8,Fp2,AF7,AF8
Fp1,0.48148148148148145,0.0,0.0,0.0,0.0,0.35555555555555557,0.16296296296296298,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5135135135135135,0.0,0.4864864864864865,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.3619047619047619,0.0,0.5714285714285714,0.0,0.06666666666666667,0.0
Fp2,0.4803921568627451,0.0,0.0,0.0,0.0,0.47058823529411764,0.049019607843137254,0.0
AF7,0.21052631578947367,0.0,0.0,0.0,0.09473684210526316,0.031578947368421054,0.6631578947368421,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
