,Fp1,TP9,Fp2,AF7,AF3,PO4,F6,AF8
Fp1,0.323943661971831,0.0,0.0,0.0,0.3380281690140845,0.0,0.0,0.3380281690140845
TP9,0.0,0.4810810810810811,0.0,0.0,0.0,0.3567567567567568,0.16216216216216217,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.125,0.0,0.0,0.0,0.3804347826086957,0.21195652173913043,0.0,0.2826086956521739
PO4,0.0,0.18732782369146006,0.0,0.0,0.10192837465564739,0.49586776859504134,0.162534435261708,0.05234159779614325
F6,0.0,0.21476510067114093,0.0,0.0,0.0,0.3959731543624161,0.38926174496644295,0.0
AF8,0.15436241610738255,0.0,0.0,0.0,0.35570469798657717,0.14093959731543623,0.0,0.348993288590604
