,Fp1,F7,FT9,CP1,T8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.24761904761904763,0.2571428571428571,0.0,0.23809523809523808,0.0,0.2571428571428571,0.0
FT9,0.0,0.23214285714285715,0.26785714285714285,0.0,0.22321428571428573,0.0,0.2767857142857143,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2524271844660194,0.2524271844660194,0.0,0.24271844660194175,0.0,0.2524271844660194,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.19402985074626866,0.22388059701492538,0.0,0.1865671641791045,0.0,0.39552238805970147,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
