,Fp1,FT9,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.5151515151515151
TP9,0.0,0.0,0.4968944099378882,0.5031055900621118,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.41116751269035534,0.5888324873096447,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3137254901960784,0.0,0.0,0.0,0.0,0.0,0.6862745098039216
