,Fp1,TP9,FT10,Fp2,AF7,FC3,PO3,AF8
Fp1,0.34375,0.0,0.0,0.2421875,0.0625,0.0,0.3515625,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3106796116504854,0.0,0.0,0.30097087378640774,0.07766990291262135,0.0,0.3106796116504854,0.0
AF7,0.2571428571428571,0.0,0.0,0.2571428571428571,0.22857142857142856,0.0,0.2571428571428571,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.1981981981981982,0.0,0.0,0.13963963963963963,0.036036036036036036,0.0,0.6261261261261262,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
