,Fp1,TP9,FT10,Fp2,AF7,FC3,PO3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6,0.02857142857142857,0.34285714285714286,0.02857142857142857,0.0,0.0
Fp2,0.0,0.0,0.022727272727272728,0.4772727272727273,0.0,0.5,0.0,0.0
AF7,0.0,0.0,0.5068493150684932,0.0,0.4931506849315068,0.0,0.0,0.0
FC3,0.0,0.0,0.0036363636363636364,0.07636363636363637,0.0,0.5309090909090909,0.0,0.3890909090909091
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
