,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.25,0.0,0.0,0.1875,0.0,0.0,0.25,0.3125
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.6818181818181818,0.0,0.3181818181818182,0.0,0.0,0.0
P8,0.2692307692307692,0.0,0.0,0.19230769230769232,0.0,0.0,0.2692307692307692,0.2692307692307692
AF7,0.0,0.0,0.5333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.25,0.0,0.0,0.1875,0.0,0.0,0.25,0.3125
AF8,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0,0.0,0.15789473684210525,0.5789473684210527
