,Fp1,Fz,P3,P8,CP3,P1,P5,PO3
Fp1,0.14814814814814814,0.0,0.0,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.18518518518518517
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P8,0.08888888888888889,0.0,0.0,0.3333333333333333,0.2222222222222222,0.08888888888888889,0.08888888888888889,0.17777777777777778
CP3,0.1,0.0,0.0,0.275,0.225,0.1,0.1,0.2
P1,0.14814814814814814,0.0,0.0,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.18518518518518517
P5,0.14814814814814814,0.0,0.0,0.18518518518518517,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.18518518518518517
PO3,0.1111111111111111,0.0,0.0,0.25,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.19444444444444445
