,Fp1,P3,P8,TP10,CP3,PO8,P6,TP8
Fp1,0.29411764705882354,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.0
P3,0.0,0.19047619047619047,0.0,0.19727891156462585,0.0,0.20408163265306123,0.20408163265306123,0.20408163265306123
P8,0.078125,0.0,0.515625,0.0,0.40625,0.0,0.0,0.0
TP10,0.0,0.1875,0.0,0.19375,0.0,0.20625,0.20625,0.20625
CP3,0.08928571428571429,0.0,0.4642857142857143,0.0,0.44642857142857145,0.0,0.0,0.0
PO8,0.0,0.18292682926829268,0.0,0.1951219512195122,0.0,0.2073170731707317,0.2073170731707317,0.2073170731707317
P6,0.0,0.1875,0.0,0.19375,0.0,0.20625,0.20625,0.20625
TP8,0.0,0.18292682926829268,0.0,0.1951219512195122,0.0,0.2073170731707317,0.2073170731707317,0.2073170731707317
