,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.48148148148148145,0.0,0.0,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924
Fz,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.35,0.0,0.0,0.325,0.0,0.0,0.0,0.325
AF7,0.0,0.010101010101010102,0.0,0.0,0.494949494949495,0.494949494949495,0.0,0.0
AF3,0.0,0.009345794392523364,0.0,0.0,0.4766355140186916,0.514018691588785,0.0,0.0
AFz,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
AF8,0.35,0.0,0.0,0.325,0.0,0.0,0.0,0.325
