,P8,FC2,P6,TP8,C2,FC4,F2,FCz
P8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.03333333333333333
TP8,0.0,0.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.03333333333333333
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
FCz,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2
