,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
Fz,0.0,0.47959183673469385,0.030612244897959183,0.336734693877551,0.15306122448979592,0.0,0.0,0.0
P3,0.007246376811594203,0.036231884057971016,0.41304347826086957,0.021739130434782608,0.007246376811594203,0.0,0.2971014492753623,0.21739130434782608
P8,0.0,0.3974358974358974,0.01282051282051282,0.3974358974358974,0.19230769230769232,0.0,0.0,0.0
AF7,0.0,0.3488372093023256,0.0,0.3488372093023256,0.3023255813953488,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.008403361344537815,0.008403361344537815,0.37815126050420167,0.0,0.0,0.0,0.35294117647058826,0.25210084033613445
AF8,0.011111111111111112,0.022222222222222223,0.34444444444444444,0.0,0.0,0.0,0.32222222222222224,0.3
