,Fp1,P3,P8,TP10,CP3,PO8,P6,TP8
Fp1,0.4106666666666667,0.052,0.236,0.04666666666666667,0.11066666666666666,0.042666666666666665,0.05466666666666667,0.04666666666666667
P3,0.051351351351351354,0.2594594594594595,0.04594594594594595,0.1581081081081081,0.0,0.16216216216216217,0.1608108108108108,0.16216216216216217
P8,0.2885572139303483,0.05638474295190713,0.4693200663349917,0.0,0.1857379767827529,0.0,0.0,0.0
TP10,0.026607538802660754,0.08499630450849963,0.0,0.21507760532150777,0.025868440502586843,0.21359940872135993,0.2180339985218034,0.21581670362158167
CP3,0.15162454873646208,0.0018050541516245488,0.20577617328519857,0.0740072202166065,0.35018050541516244,0.06859205776173286,0.0740072202166065,0.0740072202166065
PO8,0.022556390977443608,0.08796992481203007,0.0,0.21353383458646616,0.02481203007518797,0.21729323308270676,0.21654135338345865,0.21729323308270676
P6,0.028739867354458364,0.08621960206337509,0.0,0.21296978629329402,0.025792188651436992,0.21223286661753868,0.21886514369933677,0.21518054532056005
TP8,0.025036818851251842,0.0861561119293078,0.0,0.21428571428571427,0.02577319587628866,0.21428571428571427,0.21723122238586157,0.21723122238586157
