,Fp1,Fz,P3,P8,CP3,P1,P5,PO3
Fp1,0.11764705882352941,0.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P8,0.03333333333333333,0.0,0.0,0.16666666666666666,0.2,0.2,0.2,0.2
CP3,0.009009009009009009,0.0,0.0045045045045045045,0.04954954954954955,0.23423423423423423,0.23423423423423423,0.23423423423423423,0.23423423423423423
P1,0.009009009009009009,0.0,0.0045045045045045045,0.04954954954954955,0.23423423423423423,0.23423423423423423,0.23423423423423423,0.23423423423423423
P5,0.009009009009009009,0.0,0.0045045045045045045,0.04954954954954955,0.23423423423423423,0.23423423423423423,0.23423423423423423,0.23423423423423423
PO3,0.009009009009009009,0.0,0.0045045045045045045,0.04954954954954955,0.23423423423423423,0.23423423423423423,0.23423423423423423,0.23423423423423423
