,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333
Fz,0.0,0.3488372093023256,0.0,0.27906976744186046,0.37209302325581395,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.3111111111111111,0.0,0.3333333333333333,0.35555555555555557,0.0,0.0,0.0
AF7,0.0,0.34782608695652173,0.0,0.2826086956521739,0.3695652173913043,0.0,0.0,0.0
AF3,0.2857142857142857,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857
AFz,0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.42424242424242425,0.42424242424242425
AF8,0.075,0.0,0.0,0.025,0.0,0.025,0.375,0.5
