,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421
Fz,0.047058823529411764,0.4,0.0,0.15294117647058825,0.0,0.0,0.0,0.4
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.09302325581395349,0.3023255813953488,0.0,0.27906976744186046,0.0,0.0,0.0,0.32558139534883723
AF7,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.5142857142857142,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.4523809523809524,0.0,0.5476190476190477,0.0
AF8,0.047619047619047616,0.39285714285714285,0.0,0.15476190476190477,0.0,0.0,0.011904761904761904,0.39285714285714285
