,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.0,0.29411764705882354,0.29411764705882354
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.26666666666666666,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AFz,0.11764705882352941,0.0,0.0,0.0,0.08823529411764706,0.0,0.38235294117647056,0.4117647058823529
AF8,0.11764705882352941,0.0,0.0,0.0,0.08823529411764706,0.0,0.38235294117647056,0.4117647058823529
