,Fp1,Fz,P3,P8,AF7,AF3,AFz,AF8
Fp1,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.36363636363636365
Fz,0.17647058823529413,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.6075949367088608,0.2911392405063291,0.0,0.10126582278481013,0.0
AF7,0.0,0.0,0.0,0.45098039215686275,0.4117647058823529,0.0,0.13725490196078433,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0,0.3076923076923077,0.0
AF8,0.07142857142857142,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.7619047619047619
