,Fp1,P7,TP10,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.49645390070921985,0.0,0.0,0.5035460992907801,0.0,0.0
F8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.44871794871794873,0.0,0.0,0.5512820512820513,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.4177215189873418,0.0,0.0,0.0,0.5822784810126582
