,Fp1,TP10,F8,Fp2,AF7,AF3,F5,FT7
Fp1,0.4583333333333333,0.0,0.0,0.4354166666666667,0.10625,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.35714285714285715,0.0,0.0,0.24107142857142858,0.16071428571428573,0.24107142857142858
Fp2,0.44468085106382976,0.0,0.0,0.44680851063829785,0.10851063829787234,0.0,0.0,0.0
AF7,0.33548387096774196,0.0,0.0,0.33548387096774196,0.32903225806451614,0.0,0.0,0.0
AF3,0.0,0.0,0.2412280701754386,0.0,0.0,0.3508771929824561,0.15789473684210525,0.25
F5,0.0,0.0,0.16587677725118483,0.0,0.0,0.16587677725118483,0.5023696682464455,0.16587677725118483
FT7,0.0,0.0,0.2131782945736434,0.0,0.0,0.2248062015503876,0.13953488372093023,0.42248062015503873
