,Fp1,F7,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4984984984984985,0.0,0.0,0.0,0.5015015015015015,0.0
Fp2,0.5015873015873016,0.0,0.0,0.4984126984126984,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4
AF8,0.0,0.0,0.4154228855721393,0.0,0.0,0.0,0.5845771144278606,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.2837209302325581,0.0,0.7162790697674418
