,Fp1,T7,O2,F8,Fp2,FT8,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.2745995423340961,0.17162471395881007,0.0,0.2768878718535469,0.2768878718535469,0.0,0.0
O2,0.0,0.2508250825082508,0.24752475247524752,0.0,0.2508250825082508,0.2508250825082508,0.0,0.0
F8,0.0,0.0,0.0,0.691358024691358,0.20987654320987653,0.09876543209876543,0.0,0.0
Fp2,0.0,0.16689847009735745,0.1043115438108484,0.02642559109874826,0.3574408901251738,0.34492350486787204,0.0,0.0
FT8,0.0,0.17094017094017094,0.10683760683760683,0.014245014245014245,0.3547008547008547,0.35327635327635326,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
