,Fp1,F7,FT9,F8,Fp2,AF7,C6,AF8
Fp1,0.4196078431372549,0.0,0.0,0.0,0.0,0.21176470588235294,0.0,0.3686274509803922
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.7753623188405797,0.0,0.0,0.2246376811594203,0.0,0.0
F8,0.0,0.0,0.0,0.7373737373737373,0.0,0.0,0.0,0.26262626262626265
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.18360655737704917,0.0,0.09508196721311475,0.0,0.0,0.5868852459016394,0.0,0.13442622950819672
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.23057644110275688,0.0,0.0,0.19298245614035087,0.0,0.09774436090225563,0.0,0.47869674185463656
