,Fp1,T7,O2,F8,Fp2,FT8,AF8,AF4
Fp1,0.7617021276595745,0.0,0.0,0.0,0.0,0.0,0.23829787234042554,0.0
T7,0.0,0.42882882882882883,0.13513513513513514,0.0,0.218018018018018,0.218018018018018,0.0,0.0
O2,0.0,0.2508250825082508,0.24752475247524752,0.0,0.2508250825082508,0.2508250825082508,0.0,0.0
F8,0.0,0.0,0.0,0.935064935064935,0.04415584415584416,0.02077922077922078,0.0,0.0
Fp2,0.0,0.16689847009735745,0.1043115438108484,0.02642559109874826,0.3574408901251738,0.34492350486787204,0.0,0.0
FT8,0.0,0.17094017094017094,0.10683760683760683,0.014245014245014245,0.3547008547008547,0.35327635327635326,0.0,0.0
AF8,0.4954128440366973,0.0,0.0,0.0,0.0,0.0,0.5045871559633027,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
