,Fp1,F7,FT9,F8,Fp2,AF7,C6,AF8
Fp1,0.4196078431372549,0.0,0.0,0.0,0.0,0.21176470588235294,0.0,0.3686274509803922
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.7753623188405797,0.0,0.0,0.2246376811594203,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2445414847161572,0.0,0.12663755458515283,0.0,0.0,0.4497816593886463,0.0,0.17903930131004367
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.37551020408163266,0.0,0.0,0.0,0.0,0.15918367346938775,0.0,0.46530612244897956
