,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,TP9,CP5,CP1,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,CP3,P1,PO7,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0480225988700565,0.0,0.0,0.04519774011299435,0.0,0.0,0.00847457627118644,0.0480225988700565,0.0,0.011299435028248588,0.0,0.04519774011299435,0.0,0.05084745762711865,0.01977401129943503,0.0,0.0,0.03389830508474576,0.0,0.031073446327683617,0.0,0.025423728813559324,0.03389830508474576,0.0,0.03389830508474576,0.0480225988700565,0.02824858757062147,0.0,0.05084745762711865,0.0,0.02824858757062147,0.025423728813559324,0.0,0.0,0.031073446327683617,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.02824858757062147,0.01977401129943503,0.0,0.03954802259887006,0.0,0.0480225988700565,0.0,0.01694915254237288,0.031073446327683617,0.0,0.05084745762711865,0.02824858757062147,0.014124293785310734
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.04941860465116279,0.0,0.0,0.046511627906976744,0.0,0.0,0.005813953488372093,0.04941860465116279,0.0,0.00872093023255814,0.0,0.046511627906976744,0.0,0.04941860465116279,0.020348837209302327,0.0,0.0,0.03197674418604651,0.0,0.03197674418604651,0.0,0.02616279069767442,0.03488372093023256,0.0,0.03488372093023256,0.04941860465116279,0.029069767441860465,0.0,0.04941860465116279,0.0,0.029069767441860465,0.02616279069767442,0.0,0.0,0.03197674418604651,0.0,0.02616279069767442,0.0,0.0,0.0,0.0,0.0,0.04941860465116279,0.029069767441860465,0.01744186046511628,0.0,0.040697674418604654,0.0,0.04941860465116279,0.0,0.014534883720930232,0.03197674418604651,0.0,0.04941860465116279,0.02616279069767442,0.014534883720930232
FT9,0.0,0.0,0.0,0.0,0.07076923076923076,0.0,0.027692307692307693,0.0,0.07384615384615385,0.0,0.0,0.0,0.055384615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07384615384615385,0.0,0.0,0.0,0.07076923076923076,0.0,0.07076923076923076,0.0,0.0,0.052307692307692305,0.07076923076923076,0.0,0.06461538461538462,0.0,0.0,0.0,0.07384615384615385,0.06769230769230769,0.0,0.0,0.0,0.0,0.055384615384615386,0.0,0.036923076923076927,0.0,0.06461538461538462,0.003076923076923077,0.0,0.06769230769230769,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.003246753246753247,0.0,0.0,0.0,0.03571428571428571,0.0,0.07792207792207792,0.003246753246753247,0.048701298701298704,0.025974025974025976,0.0,0.0,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.048701298701298704,0.0,0.003246753246753247,0.0,0.02922077922077922,0.00974025974025974,0.05194805194805195,0.0,0.0,0.032467532467532464,0.04220779220779221,0.0,0.03896103896103896,0.0,0.0,0.0,0.05844155844155844,0.03571428571428571,0.0,0.01948051948051948,0.0,0.048701298701298704,0.07467532467532467,0.0,0.022727272727272728,0.003246753246753247,0.04220779220779221,0.05194805194805195,0.0,0.045454545454545456,0.01948051948051948,0.03896103896103896,0.0
C3,0.03512396694214876,0.0,0.0,0.03305785123966942,0.0,0.0,0.006198347107438017,0.06198347107438017,0.0,0.008264462809917356,0.0,0.06198347107438017,0.0,0.06611570247933884,0.014462809917355372,0.0,0.0,0.024793388429752067,0.0,0.04132231404958678,0.0,0.01859504132231405,0.024793388429752067,0.0,0.05371900826446281,0.03512396694214876,0.03512396694214876,0.0,0.06611570247933884,0.0,0.02066115702479339,0.01859504132231405,0.0,0.0,0.022727272727272728,0.0,0.026859504132231406,0.0,0.0,0.0,0.0,0.0,0.0640495867768595,0.02066115702479339,0.014462809917355372,0.0,0.05785123966942149,0.0,0.03512396694214876,0.0,0.012396694214876033,0.022727272727272728,0.0,0.06611570247933884,0.02066115702479339,0.010330578512396695
TP9,0.0,0.0,0.0,0.0,0.0633245382585752,0.0,0.03430079155672823,0.0,0.07387862796833773,0.0,0.0,0.0,0.05804749340369393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07651715039577836,0.0,0.0,0.0,0.0633245382585752,0.0,0.0712401055408971,0.0,0.0,0.044854881266490766,0.06860158311345646,0.0,0.06068601583113457,0.0,0.0,0.0,0.07651715039577836,0.06068601583113457,0.0,0.0,0.0,0.010554089709762533,0.05804749340369393,0.0,0.0316622691292876,0.0,0.0633245382585752,0.013192612137203167,0.0,0.06860158311345646,0.0,0.002638522427440633,0.0
CP5,0.019801980198019802,0.0,0.0,0.009900990099009901,0.0,0.0,0.09900990099009901,0.019801980198019802,0.0,0.0891089108910891,0.0,0.009900990099009901,0.0,0.07920792079207921,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019801980198019802,0.0,0.0,0.06930693069306931,0.0,0.09900990099009901,0.06930693069306931,0.0,0.0,0.019801980198019802,0.0,0.09900990099009901,0.0,0.0,0.06930693069306931,0.09900990099009901,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.03130755064456722,0.0,0.0,0.029465930018416207,0.0,0.0,0.003683241252302026,0.0570902394106814,0.0,0.0055248618784530384,0.0,0.07366482504604052,0.0,0.06813996316758748,0.01841620626151013,0.0,0.0,0.020257826887661142,0.0,0.04788213627992634,0.0,0.016574585635359115,0.022099447513812154,0.0,0.058931860036832415,0.03130755064456722,0.0423572744014733,0.0,0.07366482504604052,0.0,0.01841620626151013,0.016574585635359115,0.0,0.0,0.020257826887661142,0.0,0.034990791896869246,0.0,0.0,0.0,0.0,0.0,0.06445672191528545,0.01841620626151013,0.011049723756906077,0.0,0.06261510128913444,0.0,0.03130755064456722,0.0,0.009208103130755065,0.020257826887661142,0.0,0.06629834254143646,0.016574585635359115,0.009208103130755065
O1,0.0,0.0,0.0,0.0,0.06191950464396285,0.0,0.03715170278637771,0.0,0.06811145510835913,0.0,0.0,0.0,0.06501547987616099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06811145510835913,0.0,0.0,0.0,0.05572755417956656,0.0,0.06811145510835913,0.0,0.0,0.05263157894736842,0.06811145510835913,0.0,0.06501547987616099,0.0,0.0,0.0,0.06811145510835913,0.06191950464396285,0.0,0.0,0.0,0.009287925696594427,0.06501547987616099,0.0,0.03715170278637771,0.0,0.06811145510835913,0.01238390092879257,0.0,0.06811145510835913,0.0,0.0,0.0
Oz,0.02992957746478873,0.0,0.0,0.028169014084507043,0.0,0.0,0.01584507042253521,0.0528169014084507,0.0,0.017605633802816902,0.0,0.05985915492957746,0.0,0.08098591549295775,0.01232394366197183,0.0,0.0,0.028169014084507043,0.0,0.035211267605633804,0.0,0.01584507042253521,0.02112676056338028,0.0,0.045774647887323945,0.02992957746478873,0.02992957746478873,0.0,0.06690140845070422,0.0,0.017605633802816902,0.01584507042253521,0.0,0.0,0.01936619718309859,0.0,0.022887323943661973,0.0,0.0,0.0017605633802816902,0.0,0.0,0.07042253521126761,0.017605633802816902,0.022887323943661973,0.01056338028169014,0.04929577464788732,0.0,0.02992957746478873,0.0,0.02112676056338028,0.01936619718309859,0.0,0.07394366197183098,0.028169014084507043,0.008802816901408451
O2,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.05508474576271186,0.0,0.03389830508474576,0.05508474576271186,0.0,0.0,0.00847457627118644,0.0,0.059322033898305086,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0635593220338983,0.03389830508474576,0.0635593220338983,0.0,0.0423728813559322,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.0635593220338983,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.03389830508474576,0.0,0.0,0.059322033898305086,0.0,0.03389830508474576,0.0,0.0,0.03389830508474576,0.0,0.03389830508474576,0.0,0.0211864406779661
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0425531914893617,0.0,0.0,0.03829787234042553,0.0,0.0,0.03404255319148936,0.0425531914893617,0.0,0.03829787234042553,0.0,0.03829787234042553,0.0,0.06808510638297872,0.0,0.0,0.0,0.06382978723404255,0.0,0.01702127659574468,0.0,0.00851063829787234,0.02127659574468085,0.0,0.02127659574468085,0.0425531914893617,0.01276595744680851,0.0,0.05106382978723404,0.0,0.01276595744680851,0.00851063829787234,0.0,0.0,0.01702127659574468,0.0,0.00851063829787234,0.0,0.0,0.0,0.0,0.0,0.06382978723404255,0.01276595744680851,0.05106382978723404,0.02127659574468085,0.029787234042553193,0.0,0.0425531914893617,0.0,0.04680851063829787,0.01702127659574468,0.0,0.06382978723404255,0.06382978723404255,0.0
