,Fp1,FT9,FT10,F8,Fp2,AF7,AF8,AF4
Fp1,0.3697394789579158,0.0,0.0,0.0,0.3627254509018036,0.0,0.26753507014028055,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34183191690273845,0.0,0.0,0.0,0.37299338999055714,0.0,0.28517469310670446,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2849519743863394,0.0,0.0,0.0,0.3223052294557097,0.0,0.3927427961579509,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
