,Fp1,TP10,F8,Fp2,AF7,AF3,FC3,AF8
Fp1,0.5640326975476839,0.0,0.0,0.4359673024523161,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5015673981191222,0.0,0.0,0.49843260188087773,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5074626865671642,0.0,0.4925373134328358,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.3497854077253219,0.0,0.6502145922746781,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
