,Fp1,TP10,F8,Fp2,AF7,AF3,FC3,AF8
Fp1,0.4982698961937716,0.0,0.0,0.5017301038062284,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5374331550802139,0.0,0.0,0.0,0.0,0.4625668449197861
Fp2,0.46774193548387094,0.0,0.0,0.532258064516129,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3037300177619893,0.0,0.0,0.0,0.0,0.6962699822380106
