,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.49782135076252726,0.00036310820624546115,0.0,0.3816267247639797,0.0,0.0,0.12018881626724764,0.0
FT9,0.0,0.5974409448818898,0.09251968503937008,0.0,0.0,0.2534448818897638,0.0,0.056594488188976375
TP10,0.0,0.1402439024390244,0.6158536585365854,0.0,0.10746951219512195,0.1364329268292683,0.0,0.0
Fp2,0.38653916881206324,0.0003677822728944465,0.0,0.4862081647664583,0.0,0.0,0.12688488414858404,0.0
AF7,0.0,0.0,0.12952898550724637,0.0,0.8704710144927537,0.0,0.0,0.0
FT7,0.0,0.22430313588850173,0.0779616724738676,0.0,0.0,0.49825783972125437,0.0,0.1994773519163763
AF8,0.17275574112734865,0.0,0.0,0.18110647181628392,0.0,0.0,0.6461377870563675,0.0
AF4,0.0,0.07321652065081352,0.0,0.0,0.0,0.28660826032540676,0.0,0.6401752190237797
