,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.512987012987013,0.0,0.0,0.487012987012987,0.0,0.0,0.0,0.0
FT9,0.0,0.4447592067988669,0.1529745042492918,0.0,0.0,0.40226628895184136,0.0,0.0
TP10,0.0,0.22608695652173913,0.6130434782608696,0.0,0.0,0.1608695652173913,0.0,0.0
Fp2,0.5011135857461024,0.0,0.0,0.49888641425389757,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.37894736842105264,0.10263157894736842,0.0,0.0,0.5184210526315789,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
