,Fp1,FT9,TP10,Fp2,AF7,FT7,AF8,AF4
Fp1,0.4264705882352941,0.0,0.0,0.37815126050420167,0.0,0.0,0.1953781512605042,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.39823008849557523,0.0,0.0,0.39601769911504425,0.0,0.0,0.20575221238938052,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3345323741007194,0.0,0.0,0.3345323741007194,0.0,0.0,0.33093525179856115,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
