,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.8857142857142857,0.0,0.08571428571428572,0.0,0.02857142857142857,0.0,0.0,0.0
parsopercularis-lh,0.0,0.639344262295082,0.0,0.19672131147540983,0.0,0.04918032786885246,0.0,0.11475409836065574
parstriangularis-rh,0.04040404040404041,0.0,0.7676767676767676,0.0,0.18181818181818182,0.010101010101010102,0.0,0.0
postcentral-lh,0.0,0.17204301075268819,0.0,0.3763440860215054,0.0,0.17204301075268819,0.0,0.27956989247311825
rostralmiddlefrontal-rh,0.0,0.0,0.40425531914893614,0.0,0.5106382978723404,0.0,0.0851063829787234,0.0
superiortemporal-lh,0.0,0.06578947368421052,0.0,0.23684210526315788,0.0,0.4868421052631579,0.0,0.21052631578947367
supramarginal-lh,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.9333333333333333,0.0
supramarginal-rh,0.0,0.14473684210526316,0.0,0.32894736842105265,0.0,0.19736842105263158,0.0,0.32894736842105265
