,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.18804483188044832,0.1311747613117476,0.1540058115400581,0.15608136156081362,0.13906185139061852,0.12287256122872561,0.08551266085512661,0.023246160232461604
frontalpole-rh,0.12757201646090535,0.19176954732510287,0.14238683127572016,0.16790123456790124,0.08847736625514403,0.16213991769547326,0.0897119341563786,0.030041152263374487
insula-rh,0.1417233560090703,0.13227513227513227,0.2199546485260771,0.1636432350718065,0.1145124716553288,0.12093726379440665,0.08314436885865457,0.023809523809523808
lateralorbitofrontal-rh,0.13689604685212298,0.15226939970717424,0.15849194729136165,0.19802342606149342,0.10102489019033675,0.1343338213762811,0.08748169838945827,0.0314787701317716
medialorbitofrontal-lh,0.15643747115828335,0.10198431010613752,0.13982464236271344,0.1282879556991232,0.29072450392247345,0.09275496077526535,0.0641439778495616,0.025842178126442086
medialorbitofrontal-rh,0.13074842200180342,0.1776375112714157,0.1424706943192065,0.16275924256086566,0.08791704238052299,0.17944093778178538,0.08791704238052299,0.031109107303877368
rostralanteriorcingulate-lh,0.13593539703903096,0.14939434724091522,0.14535666218034993,0.15881561238223418,0.09219380888290714,0.1325706594885599,0.17765814266487215,0.008075370121130552
rostralanteriorcingulate-rh,0.07945205479452055,0.10273972602739725,0.08904109589041095,0.12054794520547946,0.07671232876712329,0.09726027397260274,0.01643835616438356,0.4178082191780822
