,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.028169014084507043,0.04225352112676056,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0,0.04225352112676056,0.0,0.0,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.0,0.0,0.04225352112676056,0.0
Fz,0.009708737864077669,0.05339805825242718,0.0,0.024271844660194174,0.05825242718446602,0.02912621359223301,0.0,0.0,0.0,0.0,0.0,0.019417475728155338,0.0,0.038834951456310676,0.024271844660194174,0.0,0.0,0.02912621359223301,0.0048543689320388345,0.0,0.0,0.02912621359223301,0.0,0.05825242718446602,0.0,0.0,0.038834951456310676,0.0,0.0,0.0,0.05339805825242718,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0048543689320388345,0.0,0.043689320388349516,0.0,0.038834951456310676,0.0,0.05339805825242718,0.0,0.0,0.02912621359223301,0.0048543689320388345,0.0,0.05825242718446602,0.0,0.03398058252427184,0.0,0.0,0.02912621359223301,0.05825242718446602,0.05825242718446602,0.0,0.0,0.05825242718446602,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.014705882352941176,0.04411764705882353,0.0,0.03676470588235294,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.04411764705882353,0.03676470588235294,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0,0.04411764705882353,0.0,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0,0.0,0.04411764705882353,0.0
FC5,0.007194244604316547,0.039568345323741004,0.0,0.017985611510791366,0.1079136690647482,0.02158273381294964,0.0,0.0,0.0,0.0,0.0,0.014388489208633094,0.0,0.02877697841726619,0.017985611510791366,0.0,0.0,0.02158273381294964,0.01079136690647482,0.0,0.0,0.02158273381294964,0.0,0.050359712230215826,0.0,0.0,0.02877697841726619,0.0,0.0,0.0,0.039568345323741004,0.0,0.0,0.0,0.0,0.0,0.050359712230215826,0.01079136690647482,0.0,0.03237410071942446,0.0,0.02877697841726619,0.0,0.039568345323741004,0.0,0.0,0.02158273381294964,0.01079136690647482,0.0,0.050359712230215826,0.0,0.025179856115107913,0.0,0.0,0.02158273381294964,0.07553956834532374,0.08992805755395683,0.0,0.0,0.11510791366906475,0.0
FC1,0.013245033112582781,0.046357615894039736,0.0,0.033112582781456956,0.046357615894039736,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.026490066225165563,0.0,0.046357615894039736,0.033112582781456956,0.0,0.0,0.039735099337748346,0.0,0.0,0.0,0.039735099337748346,0.0,0.046357615894039736,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,0.0,0.046357615894039736,0.0,0.046357615894039736,0.0,0.046357615894039736,0.0,0.0,0.039735099337748346,0.0,0.0,0.046357615894039736,0.0,0.046357615894039736,0.0,0.0,0.039735099337748346,0.046357615894039736,0.046357615894039736,0.0,0.0,0.046357615894039736,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.12105263157894737,0.0,0.0,0.0,0.07368421052631578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.12105263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.08421052631578947,0.0,0.06842105263157895,0.0,0.0,0.021052631578947368,0.11052631578947368,0.0,0.0,0.0,0.11578947368421053,0.0,0.0,0.0,0.0,0.0,0.06842105263157895,0.0,0.08421052631578947
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.1323529411764706,0.0,0.0,0.0,0.0,0.1323529411764706,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
