,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.028093220338983038,0.0,0.0,0.0,-0.05620398569915254,0.0,-0.06067564883474576,0.0,0.0,-0.02900092690677966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012051774364406784,-0.025409494173728814,0.0576171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04595007944915254,0.0,-0.06305084745762712,0.0,-0.05016949152542373,0.0,0.0,0.0537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1181640625,0.14111328125,0.0,0.0
Fz,0.0,0.039880590093615054,0.0,0.0,0.0,0.023896472770483734,0.0,0.0,-0.04992319508448541,0.0,0.0,0.0,0.05842970176506391,0.0,0.0,0.0,-0.06144393241167435,-0.022505289395125066,0.0,0.07242848447961046,-0.07910906298003072,0.0,-0.04838709677419355,0.0,0.0,0.0,0.0,-0.01441903602585283,0.0,0.0,0.0,0.0,0.04479320638785034,0.0235776599136307,0.0,0.0,-0.07450076804915515,0.10712111990261716,0.0,-0.05913978494623656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024664521925629665,0.0,0.0,0.0353737356171927,-0.020737327188940093
F7,0.0,0.0,-0.06963797868140545,-0.030201342281879196,0.10352941176470588,0.0,0.0,0.0,0.0,0.04210422424003158,0.0,-0.0964765100671141,0.0,0.06939952625345441,-0.07340604026845637,0.03937248322147651,0.0,0.0,0.0,-0.01761744966442953,-0.0031350177654954625,0.0,0.0,0.0748235294117647,-0.04572147651006712,0.0,-0.04572147651006712,0.0,0.0,0.03830813264903277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015939597315436243,0.0,0.0,0.046800829056454794,0.0,0.0,0.0,-0.041107382550335574,-0.00041946308724832214,-0.013003355704697987,0.0,0.1011764705882353,-0.018875838926174497,0.0,0.0,0.0333489932885906,0.0,0.0,-0.0776006711409396,0.0,0.0,0.0,0.0
FT9,0.0,0.0,-0.12411347517730496,0.4127228739974812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15602836879432624,-0.15602836879432624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15602836879432624,0.0,0.1589447869026314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14641744548286603,-0.12588652482269502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,-0.09628420518318889,0.0,0.07192345760475091,0.0,-0.09494718839561057,0.0,-0.09628420518318889,0.0,0.0,0.0032632037391772534,0.0,0.0,0.0,0.08314087759815242,0.0,0.06994391290003299,0.0,0.0,-0.0838272650296359,0.0,0.04486967997360607,0.0,0.0,0.052128010557571755,0.0,0.0,0.0,0.0,0.0,0.029710490888535085,-0.09628420518318889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025493552232351502,0.0,-0.02286198137171888,0.0,0.0,0.0,0.0,0.02903332233586275,0.07291322995710986,0.0,0.0,0.0,0.03002309468822171,0.0,0.0,0.0,0.0,0.02903332233586275,0.0,0.0
FC1,0.0,-0.015423756392632937,0.0,0.0,0.0,-0.0423837829965491,-0.033465683494044246,0.0,0.005948087890964425,0.0,0.0,0.0,0.019793699470309453,0.0,0.016448285475327572,0.0,-0.0025601367261654656,0.0016418715026421324,0.020908837468636744,0.03317535545023697,-0.07997731140102099,0.0,-0.04254112308564946,0.0,-0.0017016449234259785,0.0,0.0,-0.03808246866125406,0.0,0.0,0.0,0.0,0.029057314645863835,0.03586389433956775,-0.0022688598979013048,0.02146640646780039,-0.03785096525377375,0.10008363534987455,0.022860328965709508,-0.0429549512395948,0.0,0.0,0.04962364092556454,0.0,0.0,0.0,0.0,0.0,-0.049914917753828704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02111725378766615,0.0,0.0,0.028240253097741717,-0.017103263012064898
C3,-0.004483779929740056,0.0,0.0,0.0,-0.009174805607124595,-0.0395010395010395,-0.090415865861826,0.0,0.0,0.028087252641292512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04851004851004851,0.0,0.0,0.0,0.0,0.04541226996630984,-0.004483779929740056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010762235316275195,0.0,-0.033264033264033266,0.0,0.0,0.0,0.0,0.03224525679929667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11332633788037776,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007062811940860725,0.0,0.0,0.0,0.0,0.026254826254826256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009266409266409266,0.0,0.0,0.0,0.0,0.0,0.08803088803088803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13822393822393822,0.1637065637065637,0.0,0.026254826254826256,0.012355212355212355,0.0,0.0,0.0,-0.3867595818815331,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.061003861003861,0.0,-0.2264808362369338,0.0,0.0,0.0
TP9,0.0,-0.02040816326530612,0.0,0.0,0.0,0.03362842045376562,0.0,0.0,0.016188100145145393,0.0,0.0,0.0,-0.02105604146420473,0.0,0.031239830784249918,0.0,0.015536532434863526,0.026763715574091664,0.028311096648226487,0.03481939472827855,-0.013605442176870748,0.0,-0.03466148364107548,0.0,0.0013016596160104132,0.0,0.014318255776114546,-0.012469810573106567,-0.02105604146420473,0.0,0.0,0.0,0.010257579547710179,-0.02692162666129473,0.04309054134724721,-0.01343572465324127,-0.018306617581407225,0.019734458486724768,0.026684022128213473,-0.08836453553110148,-0.018140589569160998,0.0,0.019747740727704473,0.0,0.0,0.0,-0.02656300615484289,0.0,0.0,0.0,0.0,0.0,-0.02656300615484289,0.0,0.0,0.0,0.015106335407576634,0.0,0.0,0.020639864580174187,-0.01581545949543718
CP5,-0.04449121100709743,0.0,-0.01586504399736728,0.0,0.02335444815688971,0.0,-0.04513429782381769,0.0,0.0,-0.05502207204752302,0.0,-0.01108213820078227,0.0,0.07588424437299035,-0.026727509778357236,-0.003192796086141772,0.0,0.0,0.0,-0.009126466753585397,0.03729903536977492,0.0,0.0,0.044372990353697746,0.0,0.0,0.0,0.0,0.0,-0.03937670046994807,-0.045455841232177815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03961020722152117,0.0,-0.001303780964797914,0.0,0.0,0.0,0.0,0.03890675241157556,0.06591639871382636,-0.01108213820078227,0.0,0.0,0.02282958199356913,0.0,0.0,0.0,0.0,0.03890675241157556,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1885289678393127,0.0,0.0,0.0,0.0,0.0,0.0,-0.003367003367003367,0.18620689655172415,0.0,0.0,0.09318472077092767,0.0,0.0,-0.1236038546383374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23905723905723905,0.0,0.0,0.0,0.0,0.0,-0.003367003367003367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482758620689655,-0.23905723905723905,0.0,-0.10774410774410774,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,-0.16476462196861627,0.0,0.0,0.0,0.0,0.0,0.0,-0.01355206847360913,0.0,-0.19186875891583452,0.0,0.0,-0.03281027104136947,-0.03281027104136947,0.0,0.0,0.0,-0.029957203994293864,-0.1276747503566334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03281027104136947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05492154065620542,0.0,0.0,0.0,0.0,0.0,0.0,-0.09771754636233952,-0.0014265335235378032,-0.04992867332382311,0.0,0.0,-0.03209700427960057,0.0,0.0,0.0,0.0,0.0,-0.137660485021398,0.0,0.0,0.0,0.0
