,F7,FT9,TP10,FT10,F8,AF7,AF3,AF8
F7,0.36363636363636365,0.3939393939393939,0.0,0.0,0.0,0.24242424242424243,0.0,0.0
FT9,0.35294117647058826,0.4117647058823529,0.0,0.0,0.0,0.23529411764705882,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
