,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.34048257372654156,0.28351206434316356,0.0,0.10455764075067024,0.08378016085790885,0.1876675603217158,0.0,0.0
FT9,0.2539109506618532,0.36161251504211794,0.0,0.15222623345367028,0.09205776173285199,0.14019253910950663,0.0,0.0
TP9,0.0,0.0,0.42356687898089174,0.15445859872611464,0.0,0.01592356687898089,0.041401273885350316,0.3646496815286624
FT10,0.104,0.16866666666666666,0.068,0.408,0.10066666666666667,0.03333333333333333,0.042,0.07533333333333334
Fp2,0.13469827586206898,0.16810344827586207,0.0010775862068965517,0.16379310344827586,0.3577586206896552,0.11530172413793104,0.05495689655172414,0.004310344827586207
AF7,0.23624047417442845,0.19729043183742592,0.009314140558848433,0.04233700254022015,0.09144792548687553,0.3522438611346317,0.07112616426756986,0.0
FC3,0.0,0.0,0.07125307125307126,0.15233415233415235,0.12285012285012285,0.20147420147420148,0.4348894348894349,0.0171990171990172
AF8,0.0,0.0,0.3427299703264095,0.16172106824925817,0.005934718100890208,0.0,0.00741839762611276,0.4821958456973294
