,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3275862068965517,0.33620689655172414,0.0,0.0,0.0,0.33620689655172414
FT10,0.0,0.0,0.2708333333333333,0.3611111111111111,0.0,0.0,0.0,0.3680555555555556
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.23780487804878048,0.3231707317073171,0.0,0.0,0.0,0.43902439024390244
