,F7,TP9,TP10,F4,Fp2,AF7,AFz,POz
F7,0.24651162790697675,0.0,0.0,0.0,0.25116279069767444,0.25116279069767444,0.25116279069767444,0.0
TP9,0.0,0.3,0.0,0.35,0.0,0.0,0.0,0.35
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.061224489795918366,0.0,0.5408163265306123,0.0,0.0,0.0,0.3979591836734694
Fp2,0.14516129032258066,0.0,0.0,0.0,0.3763440860215054,0.18010752688172044,0.29838709677419356,0.0
AF7,0.2125984251968504,0.0,0.0,0.0,0.2637795275590551,0.25984251968503935,0.2637795275590551,0.0
AFz,0.1565217391304348,0.0,0.0,0.0,0.32753623188405795,0.19420289855072465,0.3217391304347826,0.0
POz,0.0,0.0594059405940594,0.0,0.4158415841584158,0.0,0.0,0.0,0.5247524752475248
