,F7,FT9,TP9,FT10,Fp2,AF7,FC3,AF8
F7,0.3904109589041096,0.3219178082191781,0.0,0.0,0.0,0.2876712328767123,0.0,0.0
FT9,0.34814814814814815,0.34074074074074073,0.0,0.0,0.0,0.3111111111111111,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.336,0.336,0.0,0.0,0.0,0.328,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
