,F7,O1,FT10,F8,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4927536231884058,0.5072463768115942,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.3888888888888889,0.6111111111111112,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.6859504132231405,0.3140495867768595,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5131578947368421,0.4868421052631579,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
