,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.6301369863013698,0.0,0.3698630136986301,0.0,0.0
AF3,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.5094339622641509,0.0,0.49056603773584906,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
