,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.3419354838709677,0.0,0.0,0.3096774193548387,0.0,0.0,0.34838709677419355,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.3356643356643357,0.0,0.0,0.32867132867132864,0.0,0.0,0.3356643356643357,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.32727272727272727,0.0,0.0,0.2909090909090909,0.0,0.0,0.38181818181818183,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
