,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.2648648648648649,0.0,0.0,0.2702702702702703,0.0,0.22162162162162163,0.24324324324324326,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.24875621890547264,0.0,0.0,0.32338308457711445,0.0,0.20398009950248755,0.22388059701492538,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.25153374233128833,0.0,0.0,0.25153374233128833,0.0,0.24539877300613497,0.25153374233128833,0.0
F6,0.2571428571428571,0.0,0.0,0.2571428571428571,0.0,0.2342857142857143,0.25142857142857145,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
