,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.3776223776223776,0.0,0.0,0.38461538461538464,0.0,0.0,0.23776223776223776
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.375886524822695,0.0,0.0,0.3829787234042553,0.0,0.0,0.24113475177304963
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33663366336633666,0.0,0.0,0.33663366336633666,0.0,0.0,0.32673267326732675
