,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.40559440559440557,0.0,0.0,0.0,0.0,0.34265734265734266,0.2517482517482518,0.0
FC1,0.0,0.7534246575342466,0.0821917808219178,0.0,0.0958904109589041,0.0,0.0,0.0684931506849315
P7,0.0,0.28,0.24,0.0,0.28,0.0,0.0,0.2
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3076923076923077,0.23076923076923078,0.0,0.2692307692307692,0.0,0.0,0.19230769230769232
C1,0.3684210526315789,0.0,0.0,0.0,0.0,0.3609022556390977,0.2706766917293233,0.0
F6,0.3364485981308411,0.0,0.0,0.0,0.0,0.3364485981308411,0.32710280373831774,0.0
AF8,0.0,0.2608695652173913,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.21739130434782608
