,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.34523036988968203,0.02855288773523686,0.0,0.16612589227774172,0.0,0.1752109020116807,0.28487994808565864,0.0
FC1,0.05843293492695883,0.4103585657370518,0.10225763612217796,0.13280212483399734,0.1248339973439575,0.0,0.0796812749003984,0.09163346613545817
P7,0.0,0.2020460358056266,0.5345268542199488,0.0,0.1483375959079284,0.0,0.0,0.11508951406649616
FC2,0.193815987933635,0.07616892911010557,0.0,0.35822021116138764,0.0,0.16138763197586728,0.21040723981900453,0.0
AF3,0.0,0.19574468085106383,0.11702127659574468,0.0,0.4595744680851064,0.0,0.0,0.2276595744680851
C1,0.2158273381294964,0.0,0.0,0.17026378896882494,0.0,0.3964828137490008,0.21502797761790568,0.002398081534772182
F6,0.2811296534017972,0.03915275994865212,0.0,0.1790757381258023,0.0,0.17265725288831835,0.32798459563543003,0.0
AF8,0.0,0.15955056179775282,0.1146067415730337,0.0,0.24719101123595505,0.006741573033707865,0.0,0.47191011235955055
