,F7,P7,FT10,F4,AF7,POz,AF8,AF4
F7,0.34,0.0,0.0,0.0,0.345,0.0,0.0,0.315
P7,0.0,0.29554655870445345,0.11336032388663968,0.29959514170040485,0.0,0.0,0.291497975708502,0.0
FT10,0.0,0.2543859649122807,0.23684210526315788,0.2543859649122807,0.0,0.0,0.2543859649122807,0.0
F4,0.0,0.28793774319066145,0.10894941634241245,0.31906614785992216,0.0,0.0,0.2840466926070039,0.0
AF7,0.32547169811320753,0.0,0.0,0.0,0.3584905660377358,0.0,0.0,0.3160377358490566
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2938775510204082,0.11428571428571428,0.2938775510204082,0.0,0.0,0.2979591836734694,0.0
AF4,0.3282828282828283,0.0,0.0,0.0,0.3383838383838384,0.0,0.0,0.3333333333333333
