,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.49019607843137253,0.0,0.0,0.3627450980392157,0.0,0.0,0.14705882352941177,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.42045454545454547,0.0,0.0,0.4090909090909091,0.0,0.0,0.17045454545454544,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3409090909090909,0.0,0.0,0.3409090909090909,0.0,0.0,0.3181818181818182,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
