,FT9,FC1,P7,FC2,AF3,C1,F6,AF8
FT9,0.2529411764705882,0.25882352941176473,0.0,0.22941176470588234,0.0,0.0,0.25882352941176473,0.0
FC1,0.21052631578947367,0.3157894736842105,0.0,0.18660287081339713,0.0,0.0,0.28708133971291866,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.25161290322580643,0.25161290322580643,0.0,0.24516129032258063,0.0,0.0,0.25161290322580643,0.0
AF3,0.0,0.0,0.0,0.0,0.5844155844155844,0.0,0.0,0.4155844155844156
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.21568627450980393,0.29901960784313725,0.0,0.19117647058823528,0.0,0.0,0.29411764705882354,0.0
AF8,0.0,0.0,0.0,0.0,0.515625,0.0,0.0,0.484375
